match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,115.4,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,115.5,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,115.6,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,116.1,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,116.2,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,116.3,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,116.4,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,116.5,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,116.6,India,Australia,RA Jadeja,AR Patel,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,117.1,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,117.2,India,Australia,RA Jadeja,AR Patel,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,117.3,India,Australia,AR Patel,RA Jadeja,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,117.4,India,Australia,RA Jadeja,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,117.5,India,Australia,RA Jadeja,AR Patel,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,117.6,India,Australia,AR Patel,RA Jadeja,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,118.1,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,118.2,India,Australia,RA Jadeja,AR Patel,T Murphy,0,0,,,,,,bowled,RA Jadeja,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,118.3,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,118.4,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,118.5,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,118.6,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,119.1,India,Australia,AR Patel,Mohammed Shami,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,119.2,India,Australia,Mohammed Shami,AR Patel,NM Lyon,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,119.3,India,Australia,Mohammed Shami,AR Patel,NM Lyon,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,119.4,India,Australia,Mohammed Shami,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,119.5,India,Australia,Mohammed Shami,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,119.6,India,Australia,Mohammed Shami,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,120.1,India,Australia,AR Patel,Mohammed Shami,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,120.2,India,Australia,AR Patel,Mohammed Shami,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,120.3,India,Australia,AR Patel,Mohammed Shami,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,120.4,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,120.5,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,120.6,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,121.1,India,Australia,AR Patel,Mohammed Shami,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,121.2,India,Australia,Mohammed Shami,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,121.3,India,Australia,Mohammed Shami,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,121.4,India,Australia,Mohammed Shami,AR Patel,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,121.5,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,121.6,India,Australia,AR Patel,Mohammed Shami,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,122.1,India,Australia,AR Patel,Mohammed Shami,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,122.2,India,Australia,AR Patel,Mohammed Shami,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,122.3,India,Australia,AR Patel,Mohammed Shami,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,122.4,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,122.5,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,122.6,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,123.1,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,123.2,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,123.3,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,123.4,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,123.5,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,123.6,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,124.1,India,Australia,Mohammed Shami,AR Patel,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,124.2,India,Australia,AR Patel,Mohammed Shami,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,124.3,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,124.4,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,124.5,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,124.6,India,Australia,Mohammed Shami,AR Patel,T Murphy,6,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,125.1,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,125.2,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,125.3,India,Australia,AR Patel,Mohammed Shami,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,125.4,India,Australia,Mohammed Shami,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,125.5,India,Australia,Mohammed Shami,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,125.6,India,Australia,Mohammed Shami,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,126.1,India,Australia,AR Patel,Mohammed Shami,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,126.2,India,Australia,AR Patel,Mohammed Shami,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,126.3,India,Australia,AR Patel,Mohammed Shami,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,126.4,India,Australia,AR Patel,Mohammed Shami,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,126.5,India,Australia,AR Patel,Mohammed Shami,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,126.6,India,Australia,AR Patel,Mohammed Shami,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,127.1,India,Australia,Mohammed Shami,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,127.2,India,Australia,Mohammed Shami,AR Patel,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,127.3,India,Australia,AR Patel,Mohammed Shami,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,127.4,India,Australia,Mohammed Shami,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,127.5,India,Australia,Mohammed Shami,AR Patel,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,127.6,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,128.1,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,128.2,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,128.3,India,Australia,Mohammed Shami,AR Patel,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,128.4,India,Australia,AR Patel,Mohammed Shami,T Murphy,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,128.5,India,Australia,AR Patel,Mohammed Shami,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,128.6,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,129.1,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,129.2,India,Australia,AR Patel,Mohammed Shami,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,129.3,India,Australia,Mohammed Shami,AR Patel,NM Lyon,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,129.4,India,Australia,Mohammed Shami,AR Patel,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,129.5,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,129.6,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,130.1,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,130.2,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,130.3,India,Australia,Mohammed Shami,AR Patel,T Murphy,6,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,130.4,India,Australia,Mohammed Shami,AR Patel,T Murphy,6,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,130.5,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,130.6,India,Australia,Mohammed Shami,AR Patel,T Murphy,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,131.1,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,131.2,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,131.3,India,Australia,AR Patel,Mohammed Shami,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,131.4,India,Australia,Mohammed Shami,AR Patel,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,131.5,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,131.6,India,Australia,AR Patel,Mohammed Shami,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,132.1,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,132.2,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,132.3,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,132.4,India,Australia,Mohammed Shami,AR Patel,T Murphy,0,0,,,,,,caught,Mohammed Shami,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,132.5,India,Australia,Mohammed Siraj,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,132.6,India,Australia,Mohammed Siraj,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,133.1,India,Australia,AR Patel,Mohammed Siraj,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,133.2,India,Australia,AR Patel,Mohammed Siraj,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,133.3,India,Australia,AR Patel,Mohammed Siraj,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,133.4,India,Australia,AR Patel,Mohammed Siraj,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,133.5,India,Australia,Mohammed Siraj,AR Patel,NM Lyon,0,4,,,4,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,133.6,India,Australia,Mohammed Siraj,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,134.1,India,Australia,AR Patel,Mohammed Siraj,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,134.2,India,Australia,AR Patel,Mohammed Siraj,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,134.3,India,Australia,AR Patel,Mohammed Siraj,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,134.4,India,Australia,Mohammed Siraj,AR Patel,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,134.5,India,Australia,Mohammed Siraj,AR Patel,T Murphy,0,1,,,1,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,134.6,India,Australia,AR Patel,Mohammed Siraj,T Murphy,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,135.1,India,Australia,Mohammed Siraj,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,135.2,India,Australia,Mohammed Siraj,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,135.3,India,Australia,Mohammed Siraj,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,135.4,India,Australia,Mohammed Siraj,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,135.5,India,Australia,Mohammed Siraj,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,135.6,India,Australia,Mohammed Siraj,AR Patel,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,136.1,India,Australia,AR Patel,Mohammed Siraj,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,136.2,India,Australia,AR Patel,Mohammed Siraj,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,136.3,India,Australia,AR Patel,Mohammed Siraj,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,136.4,India,Australia,AR Patel,Mohammed Siraj,T Murphy,6,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,136.5,India,Australia,AR Patel,Mohammed Siraj,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,136.6,India,Australia,AR Patel,Mohammed Siraj,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,137.1,India,Australia,Mohammed Siraj,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,137.2,India,Australia,Mohammed Siraj,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,137.3,India,Australia,Mohammed Siraj,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,137.4,India,Australia,Mohammed Siraj,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,137.5,India,Australia,Mohammed Siraj,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,137.6,India,Australia,Mohammed Siraj,AR Patel,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,138.1,India,Australia,AR Patel,Mohammed Siraj,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,138.2,India,Australia,AR Patel,Mohammed Siraj,NM Lyon,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,138.3,India,Australia,AR Patel,Mohammed Siraj,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,138.4,India,Australia,AR Patel,Mohammed Siraj,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,138.5,India,Australia,AR Patel,Mohammed Siraj,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,138.6,India,Australia,AR Patel,Mohammed Siraj,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,139.1,India,Australia,Mohammed Siraj,AR Patel,PJ Cummins,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,139.2,India,Australia,AR Patel,Mohammed Siraj,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,139.3,India,Australia,AR Patel,Mohammed Siraj,PJ Cummins,0,0,,,,,,bowled,AR Patel,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",3,0.1,Australia,India,UT Khawaja,DA Warner,Mohammed Shami,0,1,,1,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",3,0.2,Australia,India,UT Khawaja,DA Warner,Mohammed Shami,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",3,0.3,Australia,India,UT Khawaja,DA Warner,Mohammed Shami,0,1,,1,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",3,0.4,Australia,India,UT Khawaja,DA Warner,Mohammed Shami,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",3,0.5,Australia,India,DA Warner,UT Khawaja,Mohammed Shami,0,0,,,,,,,,,
